Unnamed: 0,Mean,Zero Crossing Rate,Range,Energy,RMS,Variance,Approximation,Detail 1,Detail 2
14,0.0032082603261013,0.3888888888888889,0.0193176404754839,0.0005586905988755,0.0054226163760558,1.911183404183259e-05,0.0,0.0,0.0
15,0.0031632870215937,0.3888888888888889,0.0190734996795852,0.0005162228963733,0.0052124491484248,1.7163241343931505e-05,0.0,0.0,0.0
16,0.0031215260959794,0.2777777777777778,0.0187378060852245,0.0004762884802701,0.0050067768824921,1.5323889583176994e-05,0.0,0.0,0.0
17,0.0030476413814312,0.2777777777777778,0.0183105596924018,0.0004419038999884,0.0048226652381636,1.3969982009579938e-05,0.0,0.0,0.0
18,0.0029239647940351,0.2777777777777778,0.0180359012970157,0.0004160349521096,0.0046793777820156,1.334700631006456e-05,0.0,0.0,0.0
19,0.0027344344393243,0.2777777777777778,0.0177612429016297,0.000391627362331,0.0045400403564809,1.313483473551308e-05,,,
20,0.0025272360006997,0.3888888888888889,0.0176391725036804,0.0003754326478649,0.0044451786292032,1.3372691242291828e-05,,,
21,0.0023650108665828,0.3888888888888889,0.017517102105731,0.0003653169493214,0.0043848840188794,1.3633931459969322e-05,,,
22,0.0022911261520346,0.2777777777777778,0.017425549307269,0.0003629643225158,0.0043707419731177,1.385412635103616e-05,,,
23,0.0023216437515219,0.2777777777777778,0.0173034789093197,0.0003700962812226,0.0044134738747724,1.408872193431799e-05,,,
24,0.0024083779816438,0.2777777777777778,0.0173645141082943,0.0003889616221911,0.0045245623352816,1.467137982338262e-05,,,
25,0.0025031431589992,0.2777777777777778,0.0178222781006044,0.0004163199192308,0.004680980099975,1.564584902191725e-05,,,
26,0.0025465102740602,0.2777777777777778,0.0189209116821485,0.0004389867020281,0.0048067206351773,1.661984868874584e-05,,,
27,0.0025673907368673,0.2777777777777778,0.0198059220672812,0.0004597660245018,0.0049191677970857,1.7606716620133453e-05,,,
28,0.0026107578519282,0.2777777777777778,0.0203552388580533,0.0004778767708856,0.005015118043873,1.8335352432575683e-05,,,
29,0.0027183725448573,0.2777777777777778,0.0206298972534393,0.0005001578319375,0.0051307013572968,1.8934547125133365e-05,,,
30,0.0028966595734412,0.2777777777777778,0.0207214500519013,0.0005237222745332,0.0052501743055435,1.9173693554181457e-05,,,
31,0.0031070703909591,0.2777777777777778,0.020782485250876,0.0005474812869896,0.0053679423039374,1.916091816402583e-05,,,
32,0.0032468088728222,0.2777777777777778,0.0208130028503633,0.0005601742918828,0.0054298119182454,1.8941089610883496e-05,,,
33,0.0032291407889085,0.2222222222222222,0.0208435204498507,0.000551653139747,0.0053883555725434,1.8607025541567677e-05,,,
34,0.003070128033685,0.2777777777777778,0.0208435204498507,0.0005278694174125,0.0052709203101971,1.835691477323011e-05,,,
35,0.002811531532766,0.2777777777777778,0.0207519676513887,0.0004928084392736,0.0050928662143789,1.8032576717825174e-05,,,
36,0.0025818464418876,0.2777777777777778,0.020690932452414,0.0004658544732177,0.0049516316992626,1.7852725435654484e-05,,,
37,0.0024356832022377,0.2222222222222222,0.0206298972534393,0.0004512353196449,0.004873317899515,1.7816674688070735e-05,,,
38,0.0024148027394306,0.2222222222222222,0.0206298972534393,0.0004529400182452,0.0048825145497683,1.8007676058337685e-05,,,
39,0.0024405017705778,0.2222222222222222,0.0208130028503633,0.0004635242663954,0.0049392321286626,1.8439965128619836e-05,,,
40,0.0023923160871768,0.2222222222222222,0.0211792140442114,0.0004714131605527,0.0049810861241763,1.908804271549673e-05,,,
41,0.0021851176485522,0.2777777777777778,0.0217895660339581,0.0004765550761424,0.0050081779234328,2.0307106974745198e-05,,,
42,0.0017996321813438,0.2777777777777778,0.0225830236206289,0.0004850086936213,0.0050524027302355,2.228809736036322e-05,,,
43,0.0013017134528662,0.2777777777777778,0.0234375164062743,0.0005117467960486,0.0051898017204223,2.523958398392629e-05,,,
44,0.0007941575877084,0.2777777777777778,0.0242614915924324,0.0005715466398134,0.0054846515017315,2.945071582133153e-05,,,
45,0.0003845792787994,0.1666666666666666,0.0260009947632105,0.0006686067015433,0.0059321013475004,3.504192517533435e-05,,,
46,0.00010670850452,0.0555555555555555,0.0283203323242481,0.0007882697719336,0.0064411088124136,4.147649602841525e-05,,,
47,-5.230425070348885e-05,0.0555555555555555,0.0302124234924629,0.0009009790145798,0.0068862143544754,4.741721240114253e-05,,,
48,-0.0001358261019319,0.0555555555555555,0.0314331274719564,0.0009786734187805,0.0071769859484493,5.149067857427385e-05,,,
49,-0.0001791932169929,0.0555555555555555,0.0318908914642664,0.0010032582842813,0.0072665719286161,5.27709573847365e-05,,,
50,-0.0001615251330792,0.0555555555555555,0.0315551978699057,0.0009767393068136,0.0071698906503208,5.138124156894232e-05,,,
51,-4.266711402327773e-05,0.0555555555555555,0.030487081887849,0.0009076121595905,0.0069115165507349,4.7767240548463817e-05,,,
52,0.0002319912813627,0.0555555555555555,0.0287780963165581,0.0008052455508217,0.0065100956045276,4.232752482546232e-05,,,
53,0.000672087189759,0.1666666666666666,0.0266113467529573,0.0006983356881986,0.0060625497857909,3.630280871455508e-05,,,
54,0.0012438906327849,0.2222222222222222,0.0241089035949957,0.0006092977089335,0.0056628879973196,3.052103656385689e-05,,,
55,0.001857455001425,0.2222222222222222,0.0222778476257555,0.0005606914727228,0.0054323178765355,2.605993842940828e-05,,,
56,0.0024212274972174,0.2222222222222222,0.0207519676513887,0.0005479929668284,0.0053704501763105,2.297939250295236e-05,,,
57,0.0029095090890148,0.3333333333333333,0.0193786756744585,0.0005626612676896,0.0054418517924539,2.114850779197385e-05,,,
58,0.0033142688295837,0.3333333333333333,0.0181884892944524,0.0005903062764366,0.0055739350006438,2.008437351665228e-05,,,
59,0.0036965419178987,0.3333333333333333,0.0170288205139336,0.0006275582241681,0.0057471192974719,1.936495806859135e-05,,,
60,0.0041446687735286,0.3333333333333333,0.0160217397308515,0.0006900405561562,0.0060264354313493,1.913964476595974e-05,,,
61,0.0046827422381737,0.3333333333333333,0.0151062117462314,0.0007864832119844,0.0064338055039253,1.946577839316361e-05,,,
62,0.0053220056379611,0.3333333333333333,0.0144958597564847,0.0009258746974768,0.0069807053537319,2.040650322513209e-05,,,
63,0.0059933928266825,0.3333333333333333,0.013885507766738,0.0010984948107992,0.0076036515147562,2.189475878292631e-05,,,
64,0.0066214129003429,0.3333333333333333,0.0145874125549467,0.0012859693177401,0.008226943276244,2.3839486873708423e-05,,,
65,0.0071193316288205,0.3333333333333333,0.0153198349426428,0.0014501544730468,0.0087363561988992,2.5639036792919927e-05,,,
66,0.0074389633287142,0.2222222222222222,0.0160522573303389,0.0015625393084104,0.0090685671949305,2.690073556301488e-05,,,
67,0.0075706708633437,0.2222222222222222,0.0160217397308515,0.0016024668038582,0.009183700675534,2.7025300776721312e-05,,,
68,0.0075449718321965,0.2222222222222222,0.0156250109375162,0.0015810736107745,0.0091221927499414,2.628780061844412e-05,,,
69,0.0074004147819933,0.2222222222222222,0.0159607045318769,0.0015234711089635,0.0089544787645875,2.541655099990273e-05,,,
70,0.0072092782378358,0.2222222222222222,0.0166320917205983,0.001468381011284,0.0087910870272233,2.5309518409681283e-05,,,
71,0.007003685988658,0.2222222222222222,0.017517102105731,0.0014325065346667,0.0086830340764006,2.6343463344211027e-05,,,
72,0.0067900627922466,0.2222222222222222,0.0181884892944524,0.0014099600204507,0.0086144310391915,2.81034694063334e-05,,,
73,0.0065619838908149,0.2222222222222222,0.0185241828888131,0.0013923705587174,0.0085605292467889,3.02230284018139e-05,,,
74,0.0063274802315965,0.2222222222222222,0.0185241828888131,0.0013727320135527,0.0084999443142223,3.221204726363637e-05,,,
75,0.0060704899201242,0.2222222222222222,0.0187988412841992,0.0013351239073309,0.0083827011955103,3.341883146288062e-05,,,
76,0.0058151057980986,0.2222222222222222,0.0189514292816358,0.0012813527179231,0.0082121627317531,3.362416128971549e-05,,,
77,0.0055998764122405,0.2222222222222222,0.0184631476898384,0.0012178921716773,0.0080062218294909,3.274097215064902e-05,,,
78,0.0054376512781236,0.2222222222222222,0.0183410772918891,0.0011594389011934,0.0078117283659133,3.145504864033569e-05,,,
79,0.0053637665635753,0.2222222222222222,0.0182800420929144,0.001120669648092,0.0076800138709167,3.0212621308944805e-05,,,
80,0.0054055274891896,0.2222222222222222,0.0182190068939398,0.001119139662478,0.0076747695404387,2.96823600624611e-05,,,
81,0.0055613278655196,0.2222222222222222,0.0178833132995791,0.0011528772889762,0.0077895925471992,2.974938442357644e-05,,,
82,0.0058375924503524,0.2222222222222222,0.0174560669067563,0.0012295121036978,0.0080443249158967,3.0633677736105473e-05,,,
83,0.0062295026753476,0.2222222222222222,0.0179138308990664,0.0013418215617911,0.008403700819442,3.181548388052607e-05,,,
84,0.0067161780776983,0.2222222222222222,0.0180359012970157,0.0014826124935215,0.0088335857102954,3.292518852977918e-05,,,
85,0.0072638886790237,0.2222222222222222,0.0174865845062437,0.0016332305157085,0.0092714346692821,3.319542208551857e-05,,,
86,0.0078051745225622,0.1111111111111111,0.0171814085113703,0.0017717709589407,0.0096566610742091,3.233035377449191e-05,,,
87,0.0082998808721464,0.1111111111111111,0.016967785314959,0.0018885535060317,0.0099698321424704,3.050953045721432e-05,,,
88,0.0087142777493955,0.1111111111111111,0.0166015741211109,0.0019844219705203,0.0102197486077854,2.850462491272256e-05,,,
89,0.0090419403965227,0.1111111111111111,0.0162963981262376,0.0020666423704076,0.0104293169035219,2.7013964939818272e-05,,,
90,0.0092973245185483,0.1111111111111111,0.0162963981262376,0.0021365086990832,0.0106041419392396,2.6007583064339967e-05,,,
91,0.009498098199386,0.1111111111111111,0.0162353629272629,0.0021972056228593,0.010753715692872,2.542853179794044e-05,,,
92,0.0096571109546095,0.1111111111111111,0.0159607045318769,0.0022452447442846,0.0108706382524203,2.491098402534344e-05,,,
93,0.0097550885108583,0.1111111111111111,0.0157165637359782,0.0022654654605692,0.0109194791194674,2.4073272385805112e-05,,,
94,0.009756694700305,0.1111111111111111,0.0158386341339275,0.0022472087613043,0.010875391732338,2.308105385684424e-05,,,
95,0.0096426552495892,0.1111111111111111,0.0157470813354655,0.00219097518604,0.0107384581516991,2.233368321336199e-05,,,
96,0.0094049392114773,0.1111111111111111,0.0153503525421301,0.0020995910891241,0.0105121260534884,2.205191259284555e-05,,,
97,0.0090788827537968,0.1111111111111111,0.0149841413482821,0.0019907730533163,0.0102360895424918,2.2351417064720992e-05,,,
98,0.0087239148860757,0.1111111111111111,0.0148620709503328,0.0018864655813311,0.0099643194536968,2.3180971235827963e-05,,,
99,0.0083785841550348,0.2222222222222222,0.0152282821441808,0.0017970781742272,0.0097253823473132,2.4382389358431735e-05,,,
100,0.0080444967501208,0.2222222222222222,0.0155639757385415,0.0017077255251797,0.009480521652258,2.5166362836229008e-05,,,
101,0.0077055907768667,0.2222222222222222,0.0158691517334149,0.0016049439889545,0.0091907962800164,2.5094607040229706e-05,,,
102,0.0073152867413181,0.2222222222222222,0.0156250109375162,0.0014645356008486,0.0087795683890095,2.3567400989590246e-05,,,
103,0.0068478856123279,0.2222222222222222,0.0154113877411048,0.001293203346544,0.0082500505470351,2.1169796669107176e-05,,,
104,0.0063322987999366,0.2222222222222222,0.0152587997436681,0.0011175726821231,0.007669394685931,1.8721606756909343e-05,,,
105,0.0058616852920529,0.2222222222222222,0.0151977645446935,0.0009810495036508,0.0071856930356562,1.7274829939608287e-05,,,
106,0.0055243855082455,0.2222222222222222,0.0151672469452061,0.0009062943396251,0.0069064970922699,1.718086684181988e-05,,,
107,0.0053798284580423,0.2777777777777778,0.0154113877411048,0.0009017568097615,0.0068891860712489,1.8518330486327284e-05,,,
108,0.005440863657017,0.2777777777777778,0.0158691517334149,0.0009577514875215,0.0070998572540192,2.0804975693201013e-05,,,
109,0.0056432435273014,0.2777777777777778,0.0166626093200856,0.0010597182090489,0.0074682422685342,2.392844507309176e-05,,,
110,0.0058616852920529,0.2777777777777778,0.0177307253021424,0.0011729711405826,0.0078571829041048,2.7375968725488184e-05,,,
111,0.0059821495005555,0.2777777777777778,0.0188293588836865,0.0012603092416387,0.008144449972184,3.054595270241164e-05,,,
112,0.0059500257116215,0.2777777777777778,0.0198059220672812,0.0013035143645146,0.0082828750554975,3.320321321602543e-05,,,
113,0.0057717386830376,0.2777777777777778,0.0205688620544647,0.0013080777656965,0.0082973609174578,3.553323076928374e-05,,,
114,0.0055179607504587,0.2777777777777778,0.0209045556488254,0.0012976979298351,0.0082643748126495,3.785200020035331e-05,,,
115,0.0053011251751539,0.3888888888888889,0.0211181788452367,0.001300192766614,0.008272315168249,4.032927012019133e-05,,,
116,0.0051645990721843,0.3888888888888889,0.0217285308349834,0.001321426113415,0.0083395888874282,4.287565923491012e-05,,,
117,0.0051453247988239,0.3888888888888889,0.0223388828247302,0.0013618990738291,0.0084663391511671,4.520453133719323e-05,,,
118,0.0052224218922655,0.3888888888888889,0.0230102700134516,0.0014209582343963,0.0086479636617266,4.751358507373008e-05,,,
119,0.0053203994485144,0.3888888888888889,0.023773210000635,0.0014846624625666,0.0088396905833163,4.983347931701854e-05,,,
120,0.0054231955731033,0.3888888888888889,0.0247497731842297,0.0015548628029633,0.0090462635583147,5.2423834142365785e-05,,,
121,0.0055259916976922,0.3888888888888889,0.0260925475616725,0.0016349389017673,0.0092762824386978,5.551283163953048e-05,,,
122,0.0056544868534284,0.3888888888888889,0.0278320507324507,0.001736730431717,0.0095606937419422,5.943364325161802e-05,,,
123,0.0058616852920529,0.3888888888888889,0.0304260466888743,0.0018733415983737,0.0099295984928996,6.423757176712495e-05,,,
124,0.006141162255779,0.2777777777777778,0.0329590074463232,0.0020419316930092,0.0103667781449083,6.975621525394332e-05,,,
125,0.0064961301235002,0.1666666666666666,0.0352783450073608,0.0022423722783778,0.0108636823222529,7.581988701738489e-05,,,
126,0.0068334299073076,0.1666666666666666,0.0372619889740376,0.0024494909173071,0.0113543196447481,8.222481029702709e-05,,,
127,0.0071096944921403,0.1666666666666666,0.0390014921448158,0.0026433049024177,0.0117949697182131,8.857355488199462e-05,,,
128,0.0072654948684704,0.1666666666666666,0.0404358193207206,0.0027916009539109,0.0121213186574445,9.413895031154324e-05,,,
129,0.0073152867413181,0.1666666666666666,0.0414734177032901,0.0028849367635053,0.0123222878162537,9.83253569188896e-05,,,
130,0.0073136805518714,0.1666666666666666,0.0418396288971381,0.0029221533542881,0.0124015138173745,0.0001003076217477,,,
131,0.0073345610146786,0.1666666666666666,0.041381864904828,0.0029151065819208,0.0123865516672866,9.963087692831884e-05,,,
132,0.0074036271608867,0.1666666666666666,0.0400390905273853,0.0028687145200771,0.0122875943431129,9.617127960348136e-05,,,
133,0.0075289099377295,0.1666666666666666,0.0380859641601957,0.0027831552652411,0.012102968894669,8.979737121488334e-05,,,
134,0.0076557989040189,0.1666666666666666,0.0373535417724996,0.0026565423652431,0.0118244669741736,8.120676236454478e-05,,,
135,0.0077168341029936,0.1666666666666666,0.0360412849945442,0.0024806038696046,0.0114262022737323,7.100856982711913e-05,,,
136,0.0076782855562728,0.1666666666666666,0.0341797114258167,0.0022591228500252,0.0109041828044519,5.994513354923816e-05,,,
137,0.0075096356643691,0.1666666666666666,0.0317688210663171,0.0019994382582216,0.0102583425824049,4.883896472641822e-05,,,
138,0.0072012472906023,0.1666666666666666,0.0290222371124568,0.0017184366024102,0.0095102067120437,3.858606916539405e-05,,,
139,0.006777213276673,0.1666666666666666,0.0258484067657738,0.0014342020392096,0.0086881711454793,2.955369805562721e-05,,,
140,0.0062375336225812,0.1666666666666666,0.0224914708221668,0.0011656218168753,0.0078325293920706,2.2441690984819063e-05,,,
141,0.0055966640333471,0.1666666666666666,0.0189819468811232,0.0009221539139154,0.0069666646626535,1.721176821970439e-05,,,
142,0.0048578168878642,0.0,0.0171203733123956,0.0007104443429761,0.0061148840974347,1.379342260904062e-05,,,
143,0.004045085027833,0.0,0.0158081165344402,0.000541504787143,0.0053385627237019,1.2137539072500056e-05,,,
144,0.0032178974627816,0.0555555555555555,0.0151672469452061,0.0004305313763075,0.0047602044201325,1.2304682040473132e-05,,,
145,0.0024372893916844,0.1666666666666666,0.0158386341339275,0.00038580334064,0.0045061556765222,1.4365059402235938e-05,,,
146,0.0017594774451762,0.2777777777777778,0.0165710565216236,0.0004036667292821,0.004609296836898,1.8149856450554328e-05,,,
147,0.0012021297071707,0.1666666666666666,0.017242443710345,0.0004743142404414,0.0049963894355478,2.351879155879212e-05,,,
148,0.000731516199287,0.1666666666666666,0.0193786756744585,0.0005765042732029,0.0055083872565911,2.9807214218755864e-05,,,
149,0.0003026636170176,0.1666666666666666,0.0217590484344708,0.0006914377901119,0.0060325336830778,3.629985737240281e-05,,,
150,-0.0001438570491654,0.1666666666666666,0.023864762799097,0.0008062935371672,0.0065143305071335,4.241580710557653e-05,,,
151,-0.0006112581781557,0.1666666666666666,0.0255432307709005,0.0009088058934401,0.0069160602316945,4.7458252568064125e-05,,,
152,-0.0010882964438262,0.1666666666666666,0.026947040347318,0.0010029789193569,0.0072655601419766,5.160397502703523e-05,,,
153,-0.0015251799733291,0.1666666666666666,0.0280761915283494,0.0010904074345395,0.0075756098748395,5.5063691024721546e-05,,,
154,-0.0018753292727101,0.1666666666666666,0.0290832723114315,0.0011735299525943,0.0078590542908844,5.824787446598599e-05,,,
155,-0.002113045310822,0.1666666666666666,0.0305175994873363,0.0012518759072339,0.0081171550215511,6.142324515830621e-05,,,
156,-0.0022559961715785,0.1666666666666666,0.0321655498596525,0.0013194219569647,0.0083332623199368,6.435374216670247e-05,,,
157,-0.0023427304017004,0.1666666666666666,0.033660912234532,0.001378294220132,0.0085171474719875,6.705341532453244e-05,,,
158,-0.0024053717901217,0.1666666666666666,0.0347595458160761,0.0014257816897557,0.0086626290216129,6.925532811737722e-05,,,
159,-0.0024567698524162,0.1666666666666666,0.0353088626068481,0.0014571063325414,0.0087572716627877,7.065408886812407e-05,,,
160,-0.0025081679147107,0.1666666666666666,0.0354614506042848,0.0014744797436276,0.0088093244368133,7.131329074465181e-05,,,
161,-0.0025611721664518,0.1666666666666666,0.0354614506042848,0.0014808104047622,0.0088282155458692,7.137778685811923e-05,,,
162,-0.0026238135548732,0.1666666666666666,0.0356140386017215,0.0014922891679487,0.0088623662277743,7.165713758445836e-05,,,
163,-0.0027282158689088,0.1666666666666666,0.0361023201935189,0.0015203667371027,0.0089453508568852,7.257614012541101e-05,,,
164,-0.0028984719502592,0.2777777777777778,0.0368957777801896,0.0015684334215953,0.0090856550370563,7.414798780594807e-05,,,
165,-0.0031490375039447,0.2777777777777778,0.037841823364297,0.0016389372873806,0.0092876184907952,7.634342002931166e-05,,,
166,-0.0034718815827318,0.1666666666666666,0.0388489041473791,0.001727235898548,0.0095345242437764,7.885319083064817e-05,,,
167,-0.0038139999348793,0.1666666666666666,0.0397033969330246,0.0018261846168931,0.0098038247554963,8.156838433322295e-05,,,
168,-0.0041127511719659,0.1666666666666666,0.0404358193207206,0.0019301366293565,0.0100789949095723,8.467141618467814e-05,,,
169,-0.0043584981573113,0.1666666666666666,0.041198759307904,0.0020464328870964,0.0103781980159228,8.871048787041956e-05,,,
170,-0.0045560594592556,0.1666666666666666,0.0421142872925241,0.0021796898344043,0.0107107664338378,9.396283980395364e-05,,,
171,-0.0047680764662203,0.1666666666666666,0.0429687800781695,0.0023039358386656,0.0110118018953486,9.852522779468056e-05,,,
172,-0.0050732524610936,0.1666666666666666,0.0436401672668909,0.0024189667090884,0.0112833522199941,0.0001015761467864,,,
173,-0.0055229855061702,0.1666666666666666,0.0437012024658656,0.0025110086609674,0.0114960145518885,0.0001016549816758,,,
174,-0.0061526117692773,0.1666666666666666,0.0428161920807329,0.0025884650210383,0.0116719750302715,9.838036952383276e-05,,,
175,-0.0069348260298211,0.1666666666666666,0.0408935833130307,0.0026662628434214,0.0118460805052967,9.223781127408694e-05,,,
176,-0.0078069868993803,0.1111111111111111,0.0380249289612211,0.0027620626264398,0.012057019415305,8.442267273394608e-05,,,
177,-0.0087273334523405,0.1111111111111111,0.0351867922088988,0.0028927187178404,0.0123388959623844,7.608200438220556e-05,,,
178,-0.0096637418997677,0.1111111111111111,0.0330505602447852,0.0030773874416496,0.0127266554949376,6.857985258149939e-05,,,
179,-0.0106290617572355,0.1111111111111111,0.0313415746734944,0.0033344062232371,0.0132474550152435,6.251811054177274e-05,,,
180,-0.0116024125619369,0.1111111111111111,0.0299682826965643,0.0036733244817497,0.013904418990397,5.871689020312101e-05,,,
181,-0.0125805819349784,0.1111111111111111,0.0289001667145075,0.0040972547870388,0.0146848557633883,5.737394696881343e-05,,,
182,-0.0134688046990045,0.1111111111111111,0.0282287795257861,0.0045534243296406,0.0154807594156859,5.824521206642205e-05,,,
183,-0.0141787404344468,0.1111111111111111,0.0277099803345014,0.0049570114118866,0.0161522548725469,5.985865716030106e-05,,,
184,-0.014597955880036,0.1111111111111111,0.0271606635437293,0.0052011272576785,0.0165451968824133,6.064322400234225e-05,,,
185,-0.0146959334362848,0.1111111111111111,0.027313251541166,0.0052348283313096,0.0165987132210676,5.954682103153063e-05,,,
186,-0.0144807040504267,0.1111111111111111,0.0270996283447546,0.0050738808010949,0.016341553107106,5.735556815631975e-05,,,
187,-0.0140438205209238,0.1111111111111111,0.0267028995514193,0.0047930740584346,0.0158829171031989,5.503816088316659e-05,,,
188,-0.0134688046990045,0.1111111111111111,0.0262146179596219,0.0044673588273835,0.0153337584697835,5.371544878973146e-05,,,
189,-0.0128247227308771,0.1111111111111111,0.0257873715667992,0.0041435928317244,0.0147676617393768,5.361032012477958e-05,,,
190,-0.0121693974366227,0.1111111111111111,0.0254821955719258,0.0038556411948848,0.0142452969060426,5.483424997082801e-05,,,
191,-0.0114755235956474,0.1111111111111111,0.0250244315796158,0.0035716710616946,0.0137106778628051,5.6295045663352354e-05,,,
192,-0.0107350702607179,0.1666666666666666,0.0242614915924324,0.0032934083889242,0.0131657617944269,5.809555012504317e-05,,,
193,-0.0099127012640065,0.1666666666666666,0.0240783859955083,0.0030077969557409,0.0125819355797799,6.004345658429697e-05,,,
194,-0.009026084689427,0.1666666666666666,0.0254516779724385,0.0027337803511849,0.0119951313614379,6.241297155744272e-05,,,
195,-0.0080944948103399,0.1666666666666666,0.0273437691406533,0.0024878052422534,0.0114427758001868,6.541627177872096e-05,,,
196,-0.0071323873317655,0.1666666666666666,0.0294800011047669,0.0022733981679521,0.0109385801251979,6.878158610504729e-05,,,
197,-0.0061686736637443,0.1666666666666666,0.0315246802704184,0.0020992308471925,0.0105112241942965,7.243329929299248e-05,,,
198,-0.0052097785640633,0.1666666666666666,0.0334167714386333,0.0019710326135762,0.0101852127424651,7.659676592270075e-05,,,
199,-0.0042958567688899,0.1666666666666666,0.0352478274078734,0.0019068710135517,0.0100180652968623,8.190724691338075e-05,,,
200,-0.0034542134988181,0.0555555555555555,0.0367737073822403,0.0018988933291798,0.0099970872841724,8.801016327194495e-05,,,
201,-0.0027362468161423,0.0555555555555555,0.0380249289612211,0.001944132858041,0.0101154724062774,9.483573536331074e-05,,,
202,-0.0021628371836698,0.0555555555555555,0.0387573513489171,0.002016427225644,0.0103018322990672,0.000101449884035,,,
203,-0.0017291660330602,0.0555555555555555,0.0390930449432778,0.0020912557337666,0.0104912387853331,0.0001070760760809,,,
204,-0.0014159590909534,0.0555555555555555,0.0390930449432778,0.0021476156789982,0.0106316698668554,0.0001110274640105,,,
205,-0.0012135792206689,0.0555555555555555,0.0389709745453285,0.0021882696243104,0.0107318258227584,0.0001136993109651,,,
206,-0.0011139954749734,0.0555555555555555,0.0390014921448158,0.0022259815770812,0.010823905261482,0.0001159159391912,,,
207,-0.0011220264222069,0.0555555555555555,0.0392151153412272,0.0022715948130535,0.0109342407939307,0.0001182986784475,,,
208,-0.0012633710935167,0.0555555555555555,0.0395202913361005,0.0023247081793643,0.0110613318398738,0.0001207569555518,,,
209,-0.0015026933210753,0.0555555555555555,0.0404053017212333,0.0023781588726839,0.0111877726316299,0.0001229081692398,,,
210,-0.0017741393375679,0.0555555555555555,0.0406799601166193,0.0024150609488367,0.0112742392644209,0.0001239609006023,,,
211,-0.0019813377761924,0.0555555555555555,0.0412292769073914,0.0024218866979987,0.0112901603596805,0.0001235420215639,,,
212,-0.0020086429967864,0.0555555555555555,0.0416260057007267,0.0024102528051128,0.0112630107340538,0.0001228207641068,,,
213,-0.0017885950425882,0.0555555555555555,0.0421142872925241,0.0024039694282457,0.0112483201745761,0.0001233256345234,,,
214,-0.0013517115130853,0.0555555555555555,0.0427856744812455,0.0024265190872238,0.0113009526548215,0.0001258844068919,,,
215,-0.0007991823434198,0.0555555555555555,0.0436096496674036,0.0024973330257627,0.0114646666023615,0.0001307998878852,,,
216,-0.000259502689328,0.0555555555555555,0.0444946600525364,0.002615100247161,0.0117318734698998,0.0001375695134679,,,
217,0.0001404384829007,0.0555555555555555,0.0451660472412578,0.0027423008563706,0.0120138097212961,0.000144311901052,,,
218,0.0003412121637384,0.0555555555555555,0.0453491528381818,0.0028337035284198,0.0122123826901005,0.0001490258652287,,,
219,0.0003572740582054,0.0555555555555555,0.0450744944427958,0.0028650541800639,0.0122797526549407,0.0001506646805138,,,
220,0.0002207479552358,0.0555555555555555,0.0444031072540744,0.0028363424899104,0.0122180679192536,0.0001492324540197,,,
221,-9.061884090275852e-07,0.0555555555555555,0.0435486144684289,0.0027804087323515,0.0120969955651275,0.0001463373008815,,,
